"id","org","lgn","exp","Last update","α","tsize","iter","nPC","nWU"
"144276","Hs","T042717-GREM1","hgnc_data_mat.csv","2018-08-27 14:06:11","0.050","1000","2000","600 1","294"
"144277","Hs","T042718-GREM1","hgnc_data_mat.csv","2018-08-23 02:06:43","0.050","1000","2000","600 1","294"
"144278","Hs","T042719-GREM1","hgnc_data_mat.csv","2018-08-26 06:05:35","0.050","1000","2000","600 1","294"
"144279","Hs","T042720-GREM1","hgnc_data_mat.csv","2018-08-26 00:05:39","0.050","1000","2000","600 1","294"
"144280","Hs","T042721-GREM1","hgnc_data_mat.csv","2018-08-23 20:07:09","0.050","1000","2000","600 1","294"
"144281","Hs","T042723-GREM1","hgnc_data_mat.csv","2018-08-23 08:05:34","0.050","1000","2000","600 1","294"
"144282","Hs","T042726-GREM1","hgnc_data_mat.csv","2018-08-26 12:06:15","0.050","1000","2000","600 1","294"
"144283","Hs","T042727-GREM1","hgnc_data_mat.csv","2018-08-26 12:06:50","0.050","1000","2000","600 1","294"
"144284","Hs","T042728-GREM1","hgnc_data_mat.csv","2018-08-25 16:08:56","0.050","1000","2000","600 1","294"
"144285","Hs","T042729-GREM1","hgnc_data_mat.csv","2018-08-27 04:05:33","0.050","1000","2000","600 1","294"
"144286","Hs","T042730-GREM1","hgnc_data_mat.csv","2018-08-23 04:09:34","0.050","1000","2000","600 1","294"
"144287","Hs","T042731-GREM1","hgnc_data_mat.csv","2018-08-29 20:05:42","0.050","1000","2000","600 1","294"
"144288","Hs","T042732-GREM1","hgnc_data_mat.csv","2018-08-29 00:05:48","0.050","1000","2000","600 1","294"
"144289","Hs","T042733-GREM1","hgnc_data_mat.csv","2018-08-30 04:05:31","0.050","1000","2000","600 1","294"
"144290","Hs","T042734-GREM1","hgnc_data_mat.csv","2018-08-23 10:07:18","0.050","1000","2000","600 1","294"
"144291","Hs","T000014-HPS1","hgnc_cc_zf_mat.csv","2018-08-21 14:07:16","0.050","1000","2000","400 1","250"
"144292","Hs","T051165-FUS","hgnc_cc_zf_mat.csv","2018-08-17 04:06:48","0.050","1000","2000","400 1","250"
"144293","Hs","T051172-FUS","hgnc_cc_zf_mat.csv","2018-08-17 20:07:19","0.050","1000","2000","400 1","250"
"144294","Hs","T051173-FUS","hgnc_cc_zf_mat.csv","2018-08-20 10:14:33","0.050","1000","2000","400 1","250"
"144295","Hs","T051174-FUS","hgnc_cc_zf_mat.csv","2018-08-19 10:06:13","0.050","1000","2000","400 1","250"
"144296","Hs","T051179-FUS","hgnc_cc_zf_mat.csv","2018-08-17 02:07:17","0.050","1000","2000","400 1","250"
"144297","Hs","T051180-FUS","hgnc_cc_zf_mat.csv","2018-08-19 04:06:09","0.050","1000","2000","400 1","250"
"144298","Hs","T051181-FUS","hgnc_cc_zf_mat.csv","2018-08-18 02:07:26","0.050","1000","2000","400 1","250"
"144299","Hs","T051182-FUS","hgnc_cc_zf_mat.csv","2018-08-17 04:07:16","0.050","1000","2000","400 1","250"
"144300","Hs","T051183-FUS","hgnc_cc_zf_mat.csv","2018-08-18 04:07:52","0.050","1000","2000","400 1","250"
"144301","Hs","T051184-FUS","hgnc_cc_zf_mat.csv","2018-08-17 20:07:46","0.050","1000","2000","400 1","250"
"144302","Hs","T173887-IL6","hgnc_cc_zf_mat.csv","2018-08-18 10:06:38","0.050","1000","2000","400 1","250"
"144303","Hs","T173890-IL6","hgnc_cc_zf_mat.csv","2018-08-19 18:06:43","0.050","1000","2000","400 1","250"
"144304","Hs","T173891-IL6","hgnc_cc_zf_mat.csv","2018-08-17 20:08:09","0.050","1000","2000","400 1","250"
"144305","Hs","T176303-EGFR","hgnc_cc_zf_mat.csv","2018-08-21 18:09:16","0.050","1000","2000","400 1","250"
"144306","Hs","T176327-EGFR","hgnc_cc_zf_mat.csv","2018-08-18 06:05:28","0.050","1000","2000","400 1","250"
"144307","Hs","T063856-TP53","hgnc_cc_zf_mat.csv","2018-08-18 14:06:01","0.050","1000","2000","400 1","250"
"144308","Hs","T063857-TP53","hgnc_cc_zf_mat.csv","2018-08-20 06:07:17","0.050","1000","2000","400 1","250"
"144309","Hs","T063881-TP53","hgnc_cc_zf_mat.csv","2018-08-18 06:05:52","0.050","1000","2000","400 1","250"
"144310","Hs","T080361-TARDBP","hgnc_cc_zf_mat.csv","2018-08-18 04:08:19","0.050","1000","2000","400 1","250"
"144311","Hs","T080362-TARDBP","hgnc_cc_zf_mat.csv","2018-08-17 16:07:23","0.050","1000","2000","400 1","250"
"144312","Hs","T041273-CALM1","hgnc_data_mat.csv","2018-08-25 16:10:20","0.050","1000","2000","600 1","294"
"144313","Hs","T041274-CALM1","hgnc_data_mat.csv","2018-08-26 06:06:11","0.050","1000","2000","600 1","294"
"144314","Hs","T041275-CALM1","hgnc_data_mat.csv","2018-08-30 06:05:32","0.050","1000","2000","600 1","294"
"144315","Hs","T041278-CALM1","hgnc_data_mat.csv","2018-08-26 14:05:32","0.050","1000","2000","600 1","294"
"144316","Hs","T041279-CALM1","hgnc_data_mat.csv","2018-08-25 12:06:27","0.050","1000","2000","600 1","294"
"144317","Hs","T041281-CALM1","hgnc_data_mat.csv","2018-08-23 18:05:32","0.050","1000","2000","600 1","294"
"144318","Hs","T041282-CALM1","hgnc_data_mat.csv","2018-08-25 22:05:37","0.050","1000","2000","600 1","294"
"144319","Hs","T041283-CALM1","hgnc_data_mat.csv","2018-08-23 08:06:11","0.050","1000","2000","600 1","294"
"144320","Hs","T041284-CALM1","hgnc_data_mat.csv","2018-08-26 04:05:31","0.050","1000","2000","600 1","294"
"144321","Hs","T041285-CALM1","hgnc_data_mat.csv","2018-08-24 04:05:33","0.050","1000","2000","600 1","294"
"144322","Hs","T041286-CALM1","hgnc_data_mat.csv","2018-08-25 20:06:18","0.050","1000","2000","600 1","294"
"144323","Hs","T041287-CALM1","hgnc_data_mat.csv","2018-08-25 18:05:57","0.050","1000","2000","600 1","294"
"144324","Hs","T041288-CALM1","hgnc_data_mat.csv","2018-08-27 02:05:39","0.050","1000","2000","600 1","294"
"144325","Hs","T041289-CALM1","hgnc_data_mat.csv","2018-08-26 16:06:47","0.050","1000","2000","600 1","294"
"144326","Hs","T041290-CALM1","hgnc_data_mat.csv","2018-08-26 08:05:33","0.050","1000","2000","600 1","294"
"144327","Hs","T041291-CALM1","hgnc_data_mat.csv","2018-08-25 14:06:38","0.050","1000","2000","600 1","294"
"144328","Hs","T041292-CALM1","hgnc_data_mat.csv","2018-08-28 18:05:33","0.050","1000","2000","600 1","294"
"144329","Hs","T041293-CALM1","hgnc_data_mat.csv","2018-08-27 10:05:35","0.050","1000","2000","600 1","294"
"144330","Hs","T041294-CALM1","hgnc_data_mat.csv","2018-08-25 16:12:27","0.050","1000","2000","600 1","294"
"144331","Hs","T041295-CALM1","hgnc_data_mat.csv","2018-08-26 10:05:36","0.050","1000","2000","600 1","294"
"144332","Hs","T041296-CALM1","hgnc_data_mat.csv","2018-08-28 08:05:37","0.050","1000","2000","600 1","294"
"144333","Hs","T041297-CALM1","hgnc_data_mat.csv","2018-08-27 02:06:14","0.050","1000","2000","600 1","294"
"144334","Hs","T041298-CALM1","hgnc_data_mat.csv","2018-08-25 20:06:59","0.050","1000","2000","600 1","294"
"144335","Hs","T041299-CALM1","hgnc_data_mat.csv","2018-09-02 02:05:33","0.050","1000","2000","600 1","294"
"144336","Hs","T041300-CALM1","hgnc_data_mat.csv","2018-08-27 12:05:37","0.050","1000","2000","600 1","294"
"144337","Hs","T075897-CALM1","hgnc_data_mat.csv","2018-08-31 00:05:39","0.050","1000","2000","600 1","294"
"144338","Hs","T075898-CALM1","hgnc_data_mat.csv","2018-08-26 08:06:07","0.050","1000","2000","600 1","294"
"144339","Hs","T075900-CALM1","hgnc_data_mat.csv","2018-08-26 20:06:15","0.050","1000","2000","600 1","294"
"144340","Hs","T075903-CALM1","hgnc_data_mat.csv","2018-08-25 22:06:18","0.050","1000","2000","600 1","294"
"144341","Hs","T075904-CALM1","hgnc_data_mat.csv","2018-09-02 02:06:03","0.050","1000","2000","600 1","294"
"144342","Hs","T123276-CALM1","hgnc_data_mat.csv","2018-08-26 20:06:49","0.050","1000","2000","600 1","294"
"144343","Hs","T123277-CALM1","hgnc_data_mat.csv","2018-08-24 16:08:09","0.050","1000","2000","600 1","294"
"144344","Hs","T108019-TIMP3","hgnc_data_mat.csv","2018-08-25 22:07:02","0.050","1000","2000","600 1","294"
"144345","Hs","T108036-TIMP3","hgnc_data_mat.csv","2018-08-25 22:07:44","0.050","1000","2000","600 1","294"
"144346","Hs","T108038-TIMP3","hgnc_data_mat.csv","2018-08-27 00:05:37","0.050","1000","2000","600 1","294"
"144347","Hs","T108040-TIMP3","hgnc_data_mat.csv","2018-08-31 08:05:50","0.050","1000","2000","600 1","294"
"144348","Hs","T108041-TIMP3","hgnc_data_mat.csv","2018-08-27 18:05:38","0.050","1000","2000","600 1","294"
"144349","Hs","T108042-TIMP3","hgnc_data_mat.csv","2018-08-29 22:05:32","0.050","1000","2000","600 1","294"
"144350","Hs","T108044-TIMP3","hgnc_data_mat.csv","2018-08-29 14:05:32","0.050","1000","2000","600 1","294"
"144351","Hs","T108045-TIMP3","hgnc_data_mat.csv","2018-08-28 08:06:07","0.050","1000","2000","600 1","294"
"144352","Hs","T108046-TIMP3","hgnc_data_mat.csv","2018-08-27 18:06:21","0.050","1000","2000","600 1","294"
"144353","Hs","T108047-TIMP3","hgnc_data_mat.csv","2018-08-28 04:05:41","0.050","1000","2000","600 1","294"
"144354","Hs","T108048-TIMP3","hgnc_data_mat.csv","2018-08-26 18:06:16","0.050","1000","2000","600 1","294"
"144355","Hs","T108049-TIMP3","hgnc_data_mat.csv","2018-08-27 04:06:08","0.050","1000","2000","600 1","294"
"144356","Hs","T108050-TIMP3","hgnc_data_mat.csv","2018-08-25 14:07:31","0.050","1000","2000","600 1","294"
"144357","Hs","T108051-TIMP3","hgnc_data_mat.csv","2018-08-28 22:05:30","0.050","1000","2000","600 1","294"
"144358","Hs","T108052-TIMP3","hgnc_data_mat.csv","2018-08-27 08:06:34","0.050","1000","2000","600 1","294"
"144359","Hs","T108053-TIMP3","hgnc_data_mat.csv","2018-09-01 22:05:32","0.050","1000","2000","600 1","294"
"144360","Hs","T108054-TIMP3","hgnc_data_mat.csv","2018-08-31 16:05:46","0.050","1000","2000","600 1","294"
"144361","Hs","T108056-TIMP3","hgnc_data_mat.csv","2018-08-24 10:06:43","0.050","1000","2000","600 1","294"
"144362","Hs","T108057-TIMP3","hgnc_data_mat.csv","2018-08-27 10:06:13","0.050","1000","2000","600 1","294"
"144363","Hs","T108058-TIMP3","hgnc_data_mat.csv","2018-08-27 12:06:10","0.050","1000","2000","600 1","294"
"144364","Hs","T108070-TIMP3","hgnc_data_mat.csv","2018-08-25 04:06:55","0.050","1000","2000","600 1","294"
"144365","Hs","T108071-TIMP3","hgnc_data_mat.csv","2018-08-26 06:06:55","0.050","1000","2000","600 1","294"
"144366","Hs","T108072-TIMP3","hgnc_data_mat.csv","2018-08-24 20:05:52","0.050","1000","2000","600 1","294"
"144367","Hs","T108073-TIMP3","hgnc_data_mat.csv","2018-08-25 22:08:25","0.050","1000","2000","600 1","294"
"144368","Hs","T108074-TIMP3","hgnc_data_mat.csv","2018-08-28 18:06:09","0.050","1000","2000","600 1","294"
"144369","Hs","T108075-TIMP3","hgnc_data_mat.csv","2018-08-26 20:07:25","0.050","1000","2000","600 1","294"
"144370","Hs","T108076-TIMP3","hgnc_data_mat.csv","2018-08-29 10:05:32","0.050","1000","2000","600 1","294"
"144371","Hs","T108077-TIMP3","hgnc_data_mat.csv","2018-08-27 18:07:00","0.050","1000","2000","600 1","294"
"144372","Hs","T108078-TIMP3","hgnc_data_mat.csv","2018-08-27 16:05:37","0.050","1000","2000","600 1","294"
"144373","Hs","T108079-TIMP3","hgnc_data_mat.csv","2018-08-27 06:05:32","0.050","1000","2000","600 1","294"
"144374","Hs","T108080-TIMP3","hgnc_data_mat.csv","2018-08-27 10:06:45","0.050","1000","2000","600 1","294"
"144375","Hs","T068017-ALPK2","hgnc_data_mat.csv","2018-08-26 08:06:43","0.050","1000","2000","600 1","294"
"144376","Hs","T068024-ALPK2","hgnc_data_mat.csv","2018-08-26 18:06:58","0.050","1000","2000","600 1","294"
"144377","Hs","T068025-ALPK2","hgnc_data_mat.csv","2018-08-26 06:07:33","0.050","1000","2000","600 1","294"
"144378","Hs","T068026-ALPK2","hgnc_data_mat.csv","2018-08-28 00:05:43","0.050","1000","2000","600 1","294"
"144379","Hs","T068027-ALPK2","hgnc_data_mat.csv","2018-08-29 22:06:05","0.050","1000","2000","600 1","294"
"144380","Hs","T068028-ALPK2","hgnc_data_mat.csv","2018-08-30 02:05:32","0.050","1000","2000","600 1","294"
"144381","Hs","T068029-ALPK2","hgnc_data_mat.csv","2018-08-29 06:06:07","0.050","1000","2000","600 1","294"
"144382","Hs","T068030-ALPK2","hgnc_data_mat.csv","2018-08-30 18:05:31","0.050","1000","2000","600 1","294"
"144383","Hs","T068031-ALPK2","hgnc_data_mat.csv","2018-08-30 18:06:06","0.050","1000","2000","600 1","294"
"144384","Hs","T068032-ALPK2","hgnc_data_mat.csv","2018-08-29 04:05:33","0.050","1000","2000","600 1","294"
"144385","Hs","T068033-ALPK2","hgnc_data_mat.csv","2018-08-30 02:06:03","0.050","1000","2000","600 1","294"
"144386","Hs","T068034-ALPK2","hgnc_data_mat.csv","2018-08-29 02:05:34","0.050","1000","2000","600 1","294"
"144387","Hs","T068035-ALPK2","hgnc_data_mat.csv","2018-08-28 06:05:36","0.050","1000","2000","600 1","294"
"144388","Hs","T068036-ALPK2","hgnc_data_mat.csv","2018-08-30 22:05:42","0.050","1000","2000","600 1","294"
"144389","Hs","T068037-ALPK2","hgnc_data_mat.csv","2018-08-31 10:05:42","0.050","1000","2000","600 1","294"
"144390","Hs","T068038-ALPK2","hgnc_data_mat.csv","2018-08-27 00:06:18","0.050","1000","2000","600 1","294"
"144391","Hs","T068039-ALPK2","hgnc_data_mat.csv","2018-08-27 12:06:45","0.050","1000","2000","600 1","294"
"144392","Hs","T068040-ALPK2","hgnc_data_mat.csv","2018-08-28 14:05:42","0.050","1000","2000","600 1","294"
"144393","Hs","T068041-ALPK2","hgnc_data_mat.csv","2018-08-28 14:06:15","0.050","1000","2000","600 1","294"
"144394","Hs","T068042-ALPK2","hgnc_data_mat.csv","2018-08-27 20:07:51","0.050","1000","2000","600 1","294"
"144395","Hs","T068043-ALPK2","hgnc_data_mat.csv","2018-08-27 04:06:46","0.050","1000","2000","600 1","294"
"144396","Hs","T068046-ALPK2","hgnc_data_mat.csv","2018-08-28 10:05:37","0.050","1000","2000","600 1","294"
"144397","Hs","T068047-ALPK2","hgnc_data_mat.csv","2018-08-30 02:06:36","0.050","1000","2000","600 1","294"
"144398","Hs","T068048-ALPK2","hgnc_data_mat.csv","2018-08-27 22:05:35","0.050","1000","2000","600 1","294"
"144399","Hs","T068049-ALPK2","hgnc_data_mat.csv","2018-08-28 16:05:33","0.050","1000","2000","600 1","294"
"144400","Hs","T068050-ALPK2","hgnc_data_mat.csv","2018-08-27 08:07:09","0.050","1000","2000","600 1","294"
"144401","Hs","T068051-ALPK2","hgnc_data_mat.csv","2018-08-29 14:06:06","0.050","1000","2000","600 1","294"
"144402","Hs","T068052-ALPK2","hgnc_data_mat.csv","2018-08-29 22:06:42","0.050","1000","2000","600 1","294"
"144403","Hs","T068053-ALPK2","hgnc_data_mat.csv","2018-08-27 22:06:20","0.050","1000","2000","600 1","294"
"144404","Hs","T068054-ALPK2","hgnc_data_mat.csv","2018-08-27 08:07:41","0.050","1000","2000","600 1","294"
"144405","Hs","T068055-ALPK2","hgnc_data_mat.csv","2018-08-30 02:07:08","0.050","1000","2000","600 1","294"
"144406","Hs","T068056-ALPK2","hgnc_data_mat.csv","2018-08-29 14:06:38","0.050","1000","2000","600 1","294"
"144407","Hs","T035065-EVL","hgnc_data_mat.csv","2018-08-31 00:06:14","0.050","1000","2000","600 1","294"
"144408","Hs","T035066-EVL","hgnc_data_mat.csv","2018-08-31 00:06:53","0.050","1000","2000","600 1","294"
"144409","Hs","T035067-EVL","hgnc_data_mat.csv","2018-08-31 00:07:33","0.050","1000","2000","600 1","294"
"144410","Hs","T035068-EVL","hgnc_data_mat.csv","2018-08-31 00:08:07","0.050","1000","2000","600 1","294"
"144411","Hs","T035069-EVL","hgnc_data_mat.csv","2018-08-28 00:06:25","0.050","1000","2000","600 1","294"
"144412","Hs","T035070-EVL","hgnc_data_mat.csv","2018-08-30 14:05:40","0.050","1000","2000","600 1","294"
"144413","Hs","T035071-EVL","hgnc_data_mat.csv","2018-08-27 18:07:43","0.050","1000","2000","600 1","294"
"144414","Hs","T035072-EVL","hgnc_data_mat.csv","2018-08-28 12:07:16","0.050","1000","2000","600 1","294"
"144415","Hs","T035073-EVL","hgnc_data_mat.csv","2018-09-01 06:05:31","0.050","1000","2000","600 1","294"
"144416","Hs","T035074-EVL","hgnc_data_mat.csv","2018-08-28 18:06:46","0.050","1000","2000","600 1","294"
"144417","Hs","T035075-EVL","hgnc_data_mat.csv","2018-08-28 20:05:36","0.050","1000","2000","600 1","294"
"144418","Hs","T035076-EVL","hgnc_data_mat.csv","2018-08-27 22:07:06","0.050","1000","2000","600 1","294"
"144419","Hs","T035080-EVL","hgnc_data_mat.csv","2018-08-30 02:07:40","0.050","1000","2000","600 1","294"
"144420","Hs","T035081-EVL","hgnc_data_mat.csv","2018-08-29 04:06:07","0.050","1000","2000","600 1","294"
"144421","Hs","T035082-EVL","hgnc_data_mat.csv","2018-08-27 12:07:17","0.050","1000","2000","600 1","294"
"144422","Hs","T035083-EVL","hgnc_data_mat.csv","2018-08-29 16:05:40","0.050","1000","2000","600 1","294"
"144423","Hs","T035084-EVL","hgnc_data_mat.csv","2018-08-30 04:06:08","0.050","1000","2000","600 1","294"
"144424","Hs","T035085-EVL","hgnc_data_mat.csv","2018-08-28 06:06:23","0.050","1000","2000","600 1","294"
"144425","Hs","T035086-EVL","hgnc_data_mat.csv","2018-08-30 08:05:43","0.050","1000","2000","600 1","294"
"144426","Hs","T035087-EVL","hgnc_data_mat.csv","2018-08-31 14:05:46","0.050","1000","2000","600 1","294"
"144427","Hs","T035089-EVL","hgnc_data_mat.csv","2018-08-30 20:05:38","0.050","1000","2000","600 1","294"
"144428","Hs","T035090-EVL","hgnc_data_mat.csv","2018-08-30 08:06:19","0.050","1000","2000","600 1","294"
"144429","Hs","T035091-EVL","hgnc_data_mat.csv","2018-09-03 14:05:28","0.050","1000","2000","600 1","294"
"144430","Hs","T035092-EVL","hgnc_data_mat.csv","2018-08-30 02:08:08","0.050","1000","2000","600 1","294"
"144431","Hs","T035093-EVL","hgnc_data_mat.csv","2018-08-31 00:08:42","0.050","1000","2000","600 1","294"
"144432","Hs","T035105-EVL","hgnc_data_mat.csv","2018-08-30 04:06:44","0.050","1000","2000","600 1","294"
"144433","Hs","T035107-EVL","hgnc_data_mat.csv","2018-08-27 22:07:48","0.050","1000","2000","600 1","294"
"144434","Hs","T035112-EVL","hgnc_data_mat.csv","2018-08-29 20:06:20","0.050","1000","2000","600 1","294"
"144435","Hs","T035113-EVL","hgnc_data_mat.csv","2018-08-29 06:06:49","0.050","1000","2000","600 1","294"
"144436","Hs","T035114-EVL","hgnc_data_mat.csv","2018-08-30 06:06:08","0.050","1000","2000","600 1","294"
"144437","Hs","T035116-EVL","hgnc_data_mat.csv","2018-08-30 18:06:42","0.050","1000","2000","600 1","294"
"144438","Hs","T035117-EVL","hgnc_data_mat.csv","2018-08-29 12:05:35","0.050","1000","2000","600 1","294"
"144439","Hs","T035750-AKT1","hgnc_cc_zf_mat.csv","2018-08-22 14:05:37","0.050","1000","2000","400 1","250"
"144440","Hs","T035751-AKT1","hgnc_cc_zf_mat.csv","2018-08-20 20:06:45","0.050","1000","2000","400 1","250"
"144441","Hs","T074587-TGFB1","hgnc_cc_zf_mat.csv","2018-08-21 20:08:32","0.050","1000","2000","400 1","250"
"144442","Hs","T074598-TGFB1","hgnc_cc_zf_mat.csv","2018-08-20 10:17:45","0.050","1000","2000","400 1","250"
"144443","Hs","T074600-TGFB1","hgnc_cc_zf_mat.csv","2018-08-19 04:06:37","0.050","1000","2000","400 1","250"
"144444","Hs","T074601-TGFB1","hgnc_cc_zf_mat.csv","2018-08-25 08:06:37","0.050","1000","2000","400 1","250"
"144445","Hs","T074602-TGFB1","hgnc_cc_zf_mat.csv","2018-08-20 20:07:11","0.050","1000","2000","400 1","250"
"144446","Hs","T074603-TGFB1","hgnc_cc_zf_mat.csv","2018-08-20 20:07:36","0.050","1000","2000","400 1","250"
"144447","Hs","T074605-TGFB1","hgnc_cc_zf_mat.csv","2018-08-20 10:18:22","0.050","1000","2000","400 1","250"
"144448","Hs","T074606-TGFB1","hgnc_cc_zf_mat.csv","2018-08-20 04:08:32","0.050","1000","2000","400 1","250"
"144449","Hs","T074609-TGFB1","hgnc_cc_zf_mat.csv","2018-08-21 02:07:28","0.050","1000","2000","400 1","250"
"144450","Hs","T074610-TGFB1","hgnc_cc_zf_mat.csv","2018-08-22 06:07:08","0.050","1000","2000","400 1","250"
"144451","Hs","T074611-TGFB1","hgnc_cc_zf_mat.csv","2018-08-25 02:05:37","0.050","1000","2000","400 1","250"
"144452","Hs","T075400-APOE","hgnc_cc_zf_mat.csv","2018-08-24 16:08:44","0.050","1000","2000","400 1","250"
"144453","Hs","T075401-APOE","hgnc_cc_zf_mat.csv","2018-08-21 00:07:44","0.050","1000","2000","400 1","250"
"144454","Hs","T081166-MTHFR","hgnc_cc_zf_mat.csv","2018-08-21 10:07:11","0.050","1000","2000","400 1","250"
"144455","Hs","T081167-MTHFR","hgnc_cc_zf_mat.csv","2018-08-22 14:06:08","0.050","1000","2000","400 1","250"
"144456","Hs","T081168-MTHFR","hgnc_cc_zf_mat.csv","2018-08-20 16:06:59","0.050","1000","2000","400 1","250"
"144457","Hs","T081170-MTHFR","hgnc_cc_zf_mat.csv","2018-08-22 00:07:14","0.050","1000","2000","400 1","250"
"144458","Hs","T081175-MTHFR","hgnc_cc_zf_mat.csv","2018-08-18 16:06:56","0.050","1000","2000","400 1","250"
"144459","Hs","T081176-MTHFR","hgnc_cc_zf_mat.csv","2018-08-24 08:05:32","0.050","1000","2000","400 1","250"
"144460","Hs","T081177-MTHFR","hgnc_cc_zf_mat.csv","2018-08-23 22:06:47","0.050","1000","2000","400 1","250"
"144461","Hs","T160724-ESR1","hgnc_cc_zf_mat.csv","2018-08-21 04:06:53","0.050","1000","2000","400 1","250"
"144462","Hs","T160739-ESR1","hgnc_cc_zf_mat.csv","2018-08-21 18:10:04","0.050","1000","2000","400 1","250"
"144463","Hs","T160748-ESR1","hgnc_cc_zf_mat.csv","2018-08-22 00:07:46","0.050","1000","2000","400 1","250"
